39,20년 <b>12</b>월 <b>31</b>일 퇴직자 연말정산 관련 질문,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=378905943&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... <b>2020</b>년 <b>12</b>월 <b>31</b>일까지 재직을 하구 21년<b>01</b>월<b>01</b>일부터 백수가 된 사람인데... 여태까지 연말정산은 다 인사팀에서 해줘서 1월중에 진행되는 걸로 알고 있는데, 계속해서 찾아보니 현재 재직중이지 않는 사람들은 5월에 연말정산을 진행...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
40,<b>2020</b>년 1월 둘째주랑 넷째주는 언,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81205&docId=343473318&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 2주 <b>2020</b>/<b>01</b>/<b>12</b>.일 ~ <b>01</b>/18.토 ; 3주 <b>2020</b>/<b>01</b>/19.일 ~ <b>01</b>/25.토 ; 4주 <b>2020</b>/<b>01</b>/26.일~<b>01</b>/<b>31</b>.금 ; 5주 로 봐야 할 것입니다.,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
41,<b>2020</b>년 1월 퇴사관련 질문드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60805&docId=344271565&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 1 2019-<b>12-31</b> 6.1 2년차(월차) 매월6일(1개씩) 7.0 1년후(퇴사일) 7.0 3년차 <b>2020-01-01</b> 15.0 <b>2020-01-</b><b>31</b> 15.0 (입사일 기준) 인 적 사 항 입 사 일 자 퇴사일자(안써도됨) 소속/직책 성 명 년 월 일 년 월 일 대리 김동식 2018 8 6 <b>2020</b> 1 <b>31</b>...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
42,<b>01</b>년생 육군기술행정병 4월입대 할수있을지?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60301&docId=343545086&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 가려고합니다 <b>12</b>월<b>31</b>일부터 신청을 할수있습니다 아직신검은 받지않은상태입니다 생년월일은 <b>01</b>년생<b>12</b>월28일자로... <b>2020</b>년 육군 기술행정병연간 모집일정을 보면 1월16일에 1차발표 4일뒤로 1월20일부터 신검/면접으로...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
43,<b>2020</b>년 현금 매출 누락 세무조사,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=482649360&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 문의합니다 <b>2020</b>년 현금 매출을 5000천 정도 누락시킨게 있는데 만약 자수를 하게 되면 가산세등 <b>세금</b>이... 3월 <b>31</b>일 (월): 법인세 신고·납부: <b>12</b>월말 결산법인은 2024년 1월 1일부터 <b>12</b>월 <b>31</b>일까지의 소득에 대한 법인세를...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
44,<b>2020</b>년 2월 제왕절개 출산 택일 부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7011402&docId=345204323&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 병원 수술 가능 시간 : 오전 8:30~ 오후 5시 (첫째 아이 어린이집 보낸 후 <b>12</b>시 이후 시간이면 좋겠습니다.) 7.... <b>2020</b>年 <b>01</b>月 <b>31</b>日 [진시] 2순위 ⊙양력(陽曆); <b>2020</b>年 02月 07日 [오시] 1순위 위 출산택일정보는 질의하신...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
45,<b>2020</b>년 1월 2월에 이사하기 좋은날이요~,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=31501&docId=343245360&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... <b>12</b>.9일 엄마 음력 76.10.1일 자녀 음력 <b>01</b>. 11.26일 자녀음력 03. 5, 4일 자녀 음력 08. 9. 4일 입니다 <b>2020</b>년... <b>2020</b> 년 이사 택일입니다 1 월에 이사택일은 3 일, 7 일, 10 일, 11 일, 15 일, 19 일, 21 일, 23 일, 25 일, <b>31</b>...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
46,<b>2020</b>년도 연말정산,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=384749118&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"안녕하세요 <b>2020</b>년 <b>12</b>월 <b>31</b>일까지 이전 회사에서 근무하고, 1월에 다른 회사와 새 일자리를 위해 인터뷰하면서 새... 일은 안하고 비어있던 2021년 1월 은 <b>세금</b>신고가 어떻게 되는 건가요? 일을 안한 대신, 올 1월에는 이전 회사에서...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
47,<b>2020</b>년 6월 출산 택일 궁금합니다~^^,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7011402&docId=354149195&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 출산예정지역: 대구 5.아빠 생년월일시 (양력)1989년 3월 <b>31</b>일 오후 2시50분... <b>2020</b>年 06月 <b>12</b>日 [유시] 1순위 ⊙양력(陽曆); <b>2020</b>年 06月 13日 [진시] 3순위... 00시 30분 19초~~<b>01</b>시 30분 18초 축시; <b>01</b>시 30분 19초~~03시 30분 18초 인시; 03시...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
48,<b>2020</b>년도 개업 소상공인 손실보전금,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40701&docId=420371510&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... 2021년 <b>12</b>월 <b>31</b>일 기준 폐업이 아닐 것 지원대상에게 유리한 매출액을 기준으로 적용 2019년과 대비해 <b>2020</b>년... 전자<b>세금</b>계산서발급액, 전자계산서발급액, 전자지급거래내역을 합산) 매출감소율 중 지원대상에게 가장 유리한...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
49,"<b>2020</b>년 <b>12</b>월 18일 주식 마감, 마감된 뒤에...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40102&docId=376393975&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... <b>2020</b>년 <b>12</b>월 <b>31</b>일 은 주식시장 휴장일입니다. 2021몀 1월 4일은 오전 10시 개장하는날입니다. 2021년 주식시장... 배당은 3월 ,4월 주주총회에서 배당이 결정되면 4월 후반 정도에 배당에 관한 <b>세금</b> 빼고 주식계좌에 입금됩니다....","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
50,<b>12</b>월 <b>31</b>일 퇴사 연말정산 / 월세 세액공제,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=375963493&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... <b>2020</b>년 <b>12</b>월 <b>31</b>일 퇴사 예정입니다. 급여 지급일은 익월 10일로, <b>2020</b>년 <b>12</b>월 급여는 2021년 <b>01</b>월에 받게됩니다. 이런 경우 연말정산을 어떻게 진행해야 하는지 궁금합니다. 2. 현재 월세 세액공제 기준은 모두 충족하는 상태입니다....","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
51,<b>2020</b>년 제왕절개 출산 택일 부탁드려요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7011402&docId=346531044&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,<b>2020</b>년 4월 6일 출산 예정입니다 출산 가능 일자 : 3월 23일... <b>12</b>(양력) 13시 55분 모 : 1985. 07. 24(양력) 18시 05분 첫째 남아 : 2013. 02. 22(양력) 09시 <b>31</b>분 둘째 여아 : 2016. 07. 25... 00시 30분 19초~~<b>01</b>시 30분 18초 축시; <b>01</b>시 30분 19초~~03시...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
52,2011년부터<b>2020</b>년까지 우리나라 태풍 발생 횟수,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=611&docId=368840056&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 2012/08/<b>31</b> 00:00 201210 담레이(DAMREY) 2012/07/28 21:00 ~ 2012/08/03... 2018/10/<b>01</b> 15:00 201819 솔릭(SOULIK) 2018/08/16 09:00 ~ 2018/08/25 03... 2019/07/20 <b>12</b>:00 <b>2020</b>년 태풍번호 태풍명 발생 ~ 소멸(KST)...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
53,<b>01</b>년생 보험금 수령,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010302&docId=344811532&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"<b>01</b>년생 <b>12</b>월 13일 출생자인데 치과 보험금 청구하려 합니다. 이때 친권자의 동의가 필요한가요? 제가 정확한 답변을... <b>2020</b>년<b>12</b>월<b>31</b>일부터 성인이 되기 때문에, 그 때부터 본인명의 계좌로 보험금을 지급받게 됩니다. 제 답변이 도움이...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
54,<b>01</b>년생과 04년생의 연애는,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80101&docId=332877806&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,올해 <b>12</b>월 <b>31</b>일 이전에만 해야하나요? <b>01</b>년생이 <b>2020</b>년 1월 1일로 넘어가서도 04에게 작업걸면 정신에 문제있어 보이고요? 아니요 전혀요 ㅋ,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
55,<b>2020</b>년 3월 말 ~ 4월 초 출산택일 요청드려요,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=31504&docId=347428783&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... <b>12</b>. 15 오전 00시 24분). 둘째 아입니다. 좋은 날로 3순위까지 알려주시면... <b>2020</b>年 03月 <b>31</b>日 [사시] 3순위 ⊙양력(陽曆); <b>2020</b>年 04月 09日 [사시] 2순위... 00시 30분 19초~~<b>01</b>시 30분 18초 축시; <b>01</b>시 30분 19초~~03시 30분 18초 인시; 03시...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
56,온비드 공매 (물건관리번호:<b>2020-</b>04509-001) 문의...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40204&docId=389750425&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... 입찰이력을 보면 <b>12</b>번 취소가 되었습니다. 최저 입찰가도 내려갔는데... 유원지(<b>2020-</b>07-<b>01</b>)(저촉) 가축사육제한구역(산란계,오리,메추리,돼지,개... (2015-05-<b>31</b>)&lt;관광진흥법&gt; 3.공매 초보라 하는데 이 물건 하자가 있어 보이시는지 본건은...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
57,입사일: <b>2020</b>년 09월 <b>01</b>일 퇴,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=391733401&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,입사일: <b>2020</b>년 09월 <b>01</b>일 퇴사일: 2021년 08월 <b>31</b>일 제가 딱 1년을 채우고 퇴사할 예정인데 1년 되는날인 8월<b>31</b>일까지... 수당액만을 <b>12</b>분의 3만큼 포함시킬 수 있음을 안내드립니다. 청소년근로보호센터는 여성가족부의 주관으로...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
58,<b>2020</b> 년 네이버 키워드 광고료 <b>세금</b>영수증 발급...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=10601&docId=386006202&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,아이디 hl1tdx / 네이버 국민은행 234390-642206 <b>2020</b>년 <b>01</b>월<b>01</b>일부터 <b>12</b>월 <b>31</b>일까지 <b>세금</b>영수증을 발행해 주시기 바랍니다. 이메일 hltdx naver.com 기업신용평가 키워드 사용비용 조영혁 / ***-****-****,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
59,<b>2020</b>년-2021년 근로장려금 자격에 대해 질문드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=372711919&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 근로장려금은 신청년도의 작년도 수입금액(<b>12</b>월<b>31</b>일)을 기준으로 합니다. 2019년도에 수입이 없으므로 <b>2020</b>년도... 물론 회사에서 <b>세금</b>신고가 되어야 합니다. 2. 근로장려금의 지급약을 단독가구기준으로 확인하면 400만원...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
60,<b>2020</b>년 연말정산 중도퇴사자,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=345485373&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... (근데 <b>12</b>월에 많지않은 상여금이 들어왔어요). 다른 곳에 취업하는... kr) 초기화면 신고/납부 누르시고 화면 우측 <b>세금</b>신고 종합소득세 누르시면... 개인 연말정산 신청은 <b>2020</b> 5.1~5.<b>31</b> 일 입니다. 신용 체크카드 현금영수증...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
61,<b>2020</b>년 첫째 4월6일예정일 출산택일 부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=31501&docId=348184896&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 출산예정일: (<b>2020</b>년 4월 6일 ) 4. 출산가능한 날짜: (3월24일~4월6일 ) 5.... <b>31</b> 양력 오전9시35분 ) 8. 母모→ 생년월일시: (1979. <b>12</b>. 22 양력 해뜨는시각... ☆) 陽曆(양력) 4月 <b>01</b>日 午時(오시)(오전11시40분부터~오후13시20분까지) 위 알려드린...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
62,<b>2020</b>년 <b>12</b>월29일에 사업자등록하고 매출 0원인데...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40306&docId=390791253&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,<b>2020</b>년 <b>12</b>월29일에 아이디어스에 사업자 등록하고 <b>12</b>월<b>31</b>일까지 매출0원인데 따로 신고해야하나요? 국세청... 무소득이면 <b>세금</b>이 안나오실겁니...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
63,<b>01</b>년생인데 민증 최대한 늦게 만들고 싶어요.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6010102&docId=289968349&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... <b>01</b>년생(빠른으로 현재 고2) 여자입니다. 2018년 1월이 생일인데 그 때 이후로... 지식인 글을 보니 제 기준으로는 <b>2020</b>년 1월 <b>31</b>일 까지는 신청을 해야 벌금?... 1일부터 <b>12</b>개월간입니다. 2. 2001년 1월생은 &quot;2018년 2월 1일부터 2019년 1월...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
64,<b>01</b>년생 호텔숙박 질문이요!,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9011401&docId=342066837&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"제가 <b>01</b>년생인데 남친과 <b>12</b>월<b>31</b>일부터 1월3일까지 3박4일로 놀러가려고하는데 <b>12</b>월<b>31</b>일에 <b>01</b>년생 호텔 숙박... 다만, 만 19세에 도달하는 해의 1월 1일을 맞이한 자를 제외한다. ) 그리고 추가로 <b>2020</b>년 1월 1일부터는 2001년 출생한 모든...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
65,문라이트님 2019년 <b>12</b>월과 <b>2020</b>년 1월 이삿날...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81002&docId=340863675&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"2019년 <b>12</b>월과 <b>2020</b>년 1월 좋은 기운이 가득한 이삿날 부탁드립니다! 남 92년 1월 13일 양력 이사 방향은... 1월 이사하기 좋은날 05,07,08,<b>12</b>,13,18,19,20,23,24,30,<b>31</b> 1월 피해야하는 날짜 <b>01</b>,04,14,21,26,29 이사 날짜도 중요하지만 좋은...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
66,2019년 11월 퇴사 <b>2020</b>년 1월 입사 연말정산 방법,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=345962418&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,안녕하세요 ㅎ 제가 저번 직장에서 2018년 <b>12</b>월 부터 2019년 11월 까지... kr) 초기화면 신고/납부 누르시고 화면 우측 <b>세금</b>신고 종합소득세 누르시면... 개인 연말정산 신청은 <b>2020</b> 5.1~5.<b>31</b> 일 입니다. 신용 체크카드 현금영수증 공제는...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
67,<b>청년창업</b> <b>세금</b>감면 대상인지 확인부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060101&docId=437713034&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,<b>청년창업</b> <b>세금</b>감면 혜택이 있다는걸 오늘 알았어요. 대상자 가 맞는지 헷갈려서. 저도 해당하는지 궁금해요. <b>2020</b>년7... 최초 매출발생은 2022년<b>12</b>월 부터 에요. 지역은. 최초 사업자신청은. 서울이구요. 2023년1월 시흥시 배곧동...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
68,"<b>12</b>월 <b>31</b>일로 퇴사했는데, 연말정산 어떻게 해야하나요.",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=378793774&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"... 지난 <b>2020</b>년 <b>12</b>월 <b>31</b>일자로 (문서로도, 실제로도) 퇴사한 사람입니다. 연말정산 궁금한 점이 몇가지 있습니다.... 1) <b>2020</b>년 퇴사 후 당해 취업을 안한 경우 퇴사를 하실때 중도퇴사자 연말정산이라고해서 <b>세금</b> 정산을 하고 나가게...","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
69,2005년 02월 입사. 2021년 <b>01</b>월 퇴사시 연차 발생은,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=382650761&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,"통상적인 연차 사용을 매년 0.1 ~ <b>12</b>. <b>31</b>기준으로 알고 있었는데 이번 퇴시 회사에서 2021년도 연차 발생이 안되었다고 하는데. 2019년 발생된 연차는 <b>2020</b>년도 사용했고, <b>2020</b>년 발생된 연차는 2021년도 사용예정이었으나....","청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
70,<b>2020</b>년 제2기 확정 부가가치세 기한후 신고대상,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40304&docId=383959991&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 당연히 <b>세금</b> 신경을 하나도 안쓰고 지내다가 오늘 카톡으로 고지서가 왔습니다. 귀하는 <b>2020</b>년 제2기 확정... (4) 마지막 제출 전 화면을 보니 <b>2020</b>년 <b>12</b>월 <b>31</b>일까지 재화 또는 용역을 공급한 분에 대하여 과세기간의 공급대가 합계액이...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
71,<b>청년창업</b> <b>세금</b>감면 외국인도 받을수 있나요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=457415697&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,안녕하세요 외국인이 국내에서 창업을 했을경우 <b>청년창업</b> <b>세금</b>감면을 받을수 있을가요? 안녕하세요.... 2024년 <b>12</b>월 <b>31</b>일 이전에 제3항 각 호에 따른 업종으로 창업한 중소기업(이하 이 조에서 “창업중소기업”이라 한다)과...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
72,2014년<b>12</b>월<b>31</b>일 중도퇴사자 연말정산,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=217730800&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDIwLTAxLTAxfjIwMjAtMTItMzE=&enc=utf8,... 나머지 부분에선 모두 퇴사일을 <b>01</b>월<b>01</b>일로 잡았어요. 질문자님 말씀듣고 회계경리 카페 위주로 검색을 해봤는데... <b>12</b>월<b>31</b>일 퇴사하여 마지막 급여를 지급할때 <b>세금</b>정산은 하지 않으셨나요? 일단은 중도퇴사로 보고 기본적인...,"청년, 창업, 세금","청년, 창업, 세금 2020-01-01~2020-12-31",2020-01-01,2020-12-31,,
